2024-03-06 17:18:13,465 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:13,465 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:13,465 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:13,569 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:13,569 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:13,676 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:13,676 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:13,782 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:13,783 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:13,890 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:13,890 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:13,998 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:13,998 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,107 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,107 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,213 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,213 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,321 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,321 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,429 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,430 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,535 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,535 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,641 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,641 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,748 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,748 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,853 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,853 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:14,959 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:14,959 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,055 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:15,055 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:18:15,055 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:15,066 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,066 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,083 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:15,083 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:18:15,083 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:15,138 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/config.yaml?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=nj8ISUnCsU0bwALaSaBdPAOygosGAI7EISZP05accsVNeBesmvsBk5cwTEFD4kLppqclxm8xNsYa1RUjPsPMnHQJsWEdLhnK5N%2BAQbyHFnDZEcc5T%2B3VwPyU9CqlxD%2BPXccFJ8j98n%2FRxXS%2FVCMtnnJj3x3pEBethVkXbnWwCUnfwWj8LNLrm2YucFvFzlcmwVYLouicgadr%2F3hLfL0sHzH%2FIN8JO66tEPSEogj8cWvkLdmGOtoHWsD0f%2BApGaME12i%2Fvs8VkUjc3mxSRO6a%2FdHx4Qgwfc2KUKEhu8lJGeDfyoO9BWrNpcfx1Mqnt%2BTtcP%2BogS0bK%2F8rriu1H3sGmA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:15,138 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1891'}
2024-03-06 17:18:15,138 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:15,172 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,172 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,195 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:15,195 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:15,195 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:15,244 ERROR   Thread-18 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/conda-environment.yaml?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=wqoIhmCkkNdSWj2TvoE554QpqJXw%2FRL%2B8zN6kVIiEDEwF7zwzJWqskczQcdcYU%2Fy0tnUThTN%2FNjOi4LqEovBTsVgG30P1m7USC%2B5V1WppCEyj7YU8sEftBPiOa3JCzZE2AFsHiIKBhwvXuf75YGZ%2B6sWQap8out2SdO4aq43KH23010TyeNAj04bf0uu0F80F%2F6Ns9SyssVOVSp8adGoh83cCC7BSgGGQF6NVgv8Z948W23HrRzC%2FbVkWC%2FhqxF5rGHtTLehotTJlKCWCHFbl3tGiZ1Z6Rk%2FUV8rc0%2FIHLPRJ70nJBBW3LSd5uWKSDWLIbqJ80rV%2BChboaJYns3yvw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:15,244 ERROR   Thread-18 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1975'}
2024-03-06 17:18:15,244 ERROR   Thread-18 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:15,279 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,279 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,386 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,386 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,494 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,494 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,602 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,602 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,708 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,708 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,815 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,815 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:15,922 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:15,922 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,028 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,028 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,135 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,135 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,242 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,242 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,347 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,347 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,453 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,453 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,560 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,560 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,666 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,666 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,773 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,773 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,880 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,881 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:16,988 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:16,988 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,094 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,094 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,201 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,201 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,308 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,308 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,415 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,415 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,522 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,522 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,629 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,629 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,706 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:17,707 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:18:17,707 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:17,735 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,735 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,760 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/requirements.txt?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=CEne8lm6YEMuaqVOdEP7HgP2ho8ka5GSHr47z%2BOasnJs6FbR5CXXjSWviuI42v9ovBCcdqhl6iXzy2v2j9I%2BlPL9doAspb%2B3vDZL%2FpHOrw07MIRm1UVQiEFjotEXt5hIHmkq33iL0pNzLxtTxRbUuy7lZ3gXBRSTFzCabZgpq5JXOehDPUVMaopMslKZL5qWxXfwTndrAUo%2BSf2ruFUY0O91JFEzcPco0hJHYDTBgfQDwB43Ee2iHf8v1MyPuyDs1npp9%2FnWFhHaZnYRb4XHXJAgTHcSI44ytJKRDiNertr5GQyQfS7wQ5MRIY3UJSRnegxDzZGhgXhYWqFzpxchqg%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:17,760 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1252'}
2024-03-06 17:18:17,760 ERROR   Thread-21 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:17,843 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,843 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:17,862 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/config.yaml?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=nj8ISUnCsU0bwALaSaBdPAOygosGAI7EISZP05accsVNeBesmvsBk5cwTEFD4kLppqclxm8xNsYa1RUjPsPMnHQJsWEdLhnK5N%2BAQbyHFnDZEcc5T%2B3VwPyU9CqlxD%2BPXccFJ8j98n%2FRxXS%2FVCMtnnJj3x3pEBethVkXbnWwCUnfwWj8LNLrm2YucFvFzlcmwVYLouicgadr%2F3hLfL0sHzH%2FIN8JO66tEPSEogj8cWvkLdmGOtoHWsD0f%2BApGaME12i%2Fvs8VkUjc3mxSRO6a%2FdHx4Qgwfc2KUKEhu8lJGeDfyoO9BWrNpcfx1Mqnt%2BTtcP%2BogS0bK%2F8rriu1H3sGmA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:17,862 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '1891'}
2024-03-06 17:18:17,863 ERROR   Thread-19 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:17,868 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:17,868 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:17,868 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:17,948 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:17,948 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:18,053 DEBUG   HandlerThread:71408 [handler.py:handle_request():141] handle_request: poll_exit
2024-03-06 17:18:18,053 DEBUG   SenderThread:71408 [sender.py:send_request():249] send_request: poll_exit
2024-03-06 17:18:18,138 WARNING MainThread:71408 [internal.py:wandb_internal():153] Internal process interrupt: 1
2024-03-06 17:18:18,632 INFO    Thread-18 :71408 [upload_job.py:push():132] Uploaded file .\wandb\run-20240306_171734-1wq3lei6\files\conda-environment.yaml
2024-03-06 17:18:22,556 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/output.log?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=s%2B1u7iQWOAsWrSGO%2BRk8a4tWBlF8KWwvmojY9LHRmn1VhGLaxxFu06JQWvvbbVYDxGdhmnndCPYIgo98HpbZa3P591S%2BntRG%2FheOLkdEYvqBjb7HELC73PoSP0jemLOsdMTRrjc4Fy9xYsHAA1kdc69A9g39toKhFLHf%2BqkOICoJgsNc9fLsNsMRgUSymc4vSghOdxH4SrxnSfezW7ZeEykqZvdm8W6%2F2TeNFnlwkxDy473vn3kmHKQ%2FI%2BkQTkQU1lpZGX6bZKrixczzzk4ClFIN27T67WGvKDz%2BfMvnmTq7WdDAKCEwrsim%2BRqiF%2BXsJYeyZ11QRVnEYDtJ7hUkKA%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:22,556 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '2396'}
2024-03-06 17:18:22,556 ERROR   Thread-20 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
2024-03-06 17:18:23,249 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1640] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/shahwaiz/UNet-DAS/1wq3lei6/wandb-summary.json?Expires=1709803093&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=kQGab5RyQRyNNm%2BkITYfnTTkmglmSpy%2BncSKUvmpFSR6hl%2FNFtRXIWwAQbYUNU7vqjseQ0YILU%2B17BdNxMA3beZ8s8jxaX56ppP6O1yNGKYCKooWpxVVyH8i9Cr%2FV8Igy942f%2B%2FalGsS2AJLmSLoN6QUEfq1%2BHPkcgQ%2BTo%2F5rxu4J2u6gSdXSOn0kg93tNlMekY6HfWNeWu%2B0z6O0iIVu5flU9281wCQ84ZGsspVP%2FM1WqEOFxTe4cf2VsHbHyZk7qflr2z4Yy5GsjgP64BRHJVNbECJpod3CromxsP6SkYf%2FJJNjrGXpDMtw1EObf54cnkehx5ncGWiFa7RakWAMw%3D%3D: ('Connection aborted.', ConnectionResetError(10054, '远程主机强迫关闭了一个现有的连接。', None, 10054, None))
2024-03-06 17:18:23,249 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1642] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '290'}
2024-03-06 17:18:23,249 ERROR   Thread-22 :71408 [internal_api.py:upload_file():1644] upload_file response body: 
